,Codice stazione,Sostanza,Conc_max,Comune
386,N011_018_SR_1_T_01,PENTACLOROBENZENE,0.0,CASTEL SAN VINCENZO
387,N011_018_SR_1_T_01,TERBUTILAZINA,0.0,CASTEL SAN VINCENZO
388,N011_018_SR_2_T_01,PENTACLOROBENZENE,0.0,COLLI AL VOLTURNO
389,N011_018_SR_2_T_01,TERBUTILAZINA,0.0,COLLI AL VOLTURNO
390,N011_018_SR_2_T_01,ESACLOROCICLOESANO gamma,0.0,COLLI AL VOLTURNO
391,N011_018_SS_3_T_01,ENDOSULFAN,0.0,SESTO CAMPANO
392,N011_018_SS_3_T_01,ESACLOROCICLOESANO delta,0.0,SESTO CAMPANO
393,N011_018_SS_3_T_01,DIURON,0.0,SESTO CAMPANO
394,N011_018_SS_3_T_01,ISOPROTURON,0.0,SESTO CAMPANO
395,R14_001_012_SS_4_T_01,TRIFLURALIN,0.0,LARINO
396,R14_001_012_SS_4_T_01,ALACLOR,0.0,LARINO
397,R14_001_012_SS_4_T_01,ATRAZINA,0.0,LARINO
398,R14_001_012_SS_4_T_01,EPTACLORO,0.0,LARINO
399,R14_001_012_SS_4_T_01,NAFTALENE,0.0,LARINO
400,R14_001_018_SR_1_T_01,CLORPIRIFOS,0.0,BOJANO
401,R14_001_018_SR_2_T_01,ENDOSULFAN,0.0,COLLE D'ANCHISE
402,R14_001_018_SR_2_T_01,DICOFOL,0.0,COLLE D'ANCHISE
403,R14_001_018_SR_2_T_01,DIURON,0.0,COLLE D'ANCHISE
404,N011_018_SR_1_T_01,ESACLOROBENZENE,0.0,CASTEL SAN VINCENZO
405,N011_018_SR_1_T_01,DICOFOL,0.0,CASTEL SAN VINCENZO
406,N011_018_SR_1_T_01,ENDOSULFAN,0.0,CASTEL SAN VINCENZO
407,N011_018_SR_1_T_01,"1,2-DICLOROETANO",0.0,CASTEL SAN VINCENZO
408,N011_018_SR_2_T_01,"DDT, pp",0.0,COLLI AL VOLTURNO
409,N011_018_SR_2_T_01,NAFTALENE,0.0,COLLI AL VOLTURNO
410,N011_018_SR_2_T_01,EPTACLORO,0.0,COLLI AL VOLTURNO
411,N011_018_SR_2_T_01,PROMETRINA,0.0,COLLI AL VOLTURNO
412,N011_018_SR_2_T_01,"DDD, op",0.0,COLLI AL VOLTURNO
413,N011_018_SR_2_T_01,ESACLOROCICLOESANO beta,0.0,COLLI AL VOLTURNO
414,N011_018_SR_2_T_01,ESACLOROCICLOESANO alfa,0.0,COLLI AL VOLTURNO
415,N011_018_SR_2_T_01,MOLINATE,0.0,COLLI AL VOLTURNO
416,N011_018_SR_2_T_01,PROPACLOR,0.0,COLLI AL VOLTURNO
417,N011_018_SR_2_T_01,ALACLOR,0.0,COLLI AL VOLTURNO
418,I027_018_SS_3_T_01,DIURON,0.0,CIVITANOVA DEL SANNIO
419,I027_018_SS_2_T_01,PROPACLOR,0.0,VASTOGIRARDI
420,I027_018_SS_2_T_01,ATRAZINA,0.0,VASTOGIRARDI
421,I027_018_SS_2_T_01,ALACLOR,0.0,VASTOGIRARDI
422,I027_018_SS_4_T_01,ATRAZINA,0.0,ROCCAVIVARA
423,I027_018_SS_4_T_01,ALACLOR,0.0,ROCCAVIVARA
424,I027_018_SS_3_T_01,ESACLOROCICLOESANO delta,0.0,CIVITANOVA DEL SANNIO
425,I027_018_SS_3_T_01,ESACLOROCICLOESANO beta,0.0,CIVITANOVA DEL SANNIO
426,I027_018_SS_3_T_01,ESACLOROCICLOESANO alfa,0.0,CIVITANOVA DEL SANNIO
427,I027_018_SS_3_T_01,CLORPIRIFOS,0.0,CIVITANOVA DEL SANNIO
428,I027_018_SS_3_T_01,PROPIZAMIDE,0.0,CIVITANOVA DEL SANNIO
429,I027_018_SS_3_T_01,MOLINATE,0.0,CIVITANOVA DEL SANNIO
430,I027_018_SS_3_T_01,PROPACLOR,0.0,CIVITANOVA DEL SANNIO
431,I027_018_SS_3_T_01,ATRAZINA,0.0,CIVITANOVA DEL SANNIO
432,I027_018_SS_3_T_01,ALACLOR,0.0,CIVITANOVA DEL SANNIO
433,I027_018_SS_3_T_01,PROPAZINA,0.0,CIVITANOVA DEL SANNIO
434,I027_018_SS_3_T_01,CHINOSSIFEN,0.0,CIVITANOVA DEL SANNIO
435,N011_018_SR_2_T_01,METOLACLOR,0.0,COLLI AL VOLTURNO
436,N011_018_SR_2_T_01,CLORFENVINFOS,0.0,COLLI AL VOLTURNO
437,N011_018_SR_2_T_01,"DDE, op",0.0,COLLI AL VOLTURNO
438,N011_018_SR_2_T_01,ISOPROTURON,0.0,COLLI AL VOLTURNO
439,N011_018_SR_2_T_01,DIURON,0.0,COLLI AL VOLTURNO
440,N011_018_SR_2_T_01,ESACLOROCICLOESANO delta,0.0,COLLI AL VOLTURNO
441,N011_018_SR_2_T_01,CLORPIRIFOS,0.0,COLLI AL VOLTURNO
442,N011_018_SR_2_T_01,PROPIZAMIDE,0.0,COLLI AL VOLTURNO
443,N011_018_SR_2_T_01,TRIFLURALIN,0.0,COLLI AL VOLTURNO
444,N011_018_SR_2_T_01,PROPAZINA,0.0,COLLI AL VOLTURNO
445,N011_018_SR_2_T_01,CHINOSSIFEN,0.0,COLLI AL VOLTURNO
446,N011_018_SR_2_T_01,ESACLOROBENZENE,0.0,COLLI AL VOLTURNO
447,N011_018_SR_2_T_01,DICOFOL,0.0,COLLI AL VOLTURNO
448,N011_018_SR_2_T_01,ENDOSULFAN,0.0,COLLI AL VOLTURNO
449,N011_018_SR_2_T_01,"1,2-DICLOROETANO",0.0,COLLI AL VOLTURNO
450,N011_018_SR_2_T_02,NAFTALENE,0.0,MONTAQUILA
451,N011_018_SR_2_T_02,"1,2-DICLOROETANO",0.0,MONTAQUILA
452,N011_018_SR_2_T_02,ENDOSULFAN,0.0,MONTAQUILA
453,N011_018_SR_2_T_02,DICOFOL,0.0,MONTAQUILA
454,N011_018_SR_2_T_02,ESACLOROBENZENE,0.0,MONTAQUILA
455,N011_018_SR_2_T_02,SIMAZINA,0.0,MONTAQUILA
456,N011_018_SR_2_T_02,CHINOSSIFEN,0.0,MONTAQUILA
457,N011_018_SR_2_T_02,PROPAZINA,0.0,MONTAQUILA
458,N011_018_SR_2_T_02,ALACLOR,0.0,MONTAQUILA
459,N011_018_SR_2_T_02,ATRAZINA,0.0,MONTAQUILA
460,N011_018_SR_2_T_02,PROPACLOR,0.0,MONTAQUILA
461,N011_018_SR_2_T_02,PROPIZAMIDE,0.0,MONTAQUILA
462,N011_018_SR_2_T_02,CLORPIRIFOS,0.0,MONTAQUILA
463,N011_018_SR_2_T_02,ESACLOROCICLOESANO alfa,0.0,MONTAQUILA
464,N011_018_SR_2_T_02,ESACLOROCICLOESANO beta,0.0,MONTAQUILA
465,N011_018_SR_2_T_02,ESACLOROCICLOESANO delta,0.0,MONTAQUILA
466,R14_001_018_SS_2_T_01,DICOFOL,0.0,CASTROPIGNANO
467,R14_001_018_SS_2_T_01,SIMAZINA,0.0,CASTROPIGNANO
468,R14_001_018_SS_2_T_01,PROPAZINA,0.0,CASTROPIGNANO
469,R14_001_018_SS_2_T_01,TRIFLURALIN,0.0,CASTROPIGNANO
470,R14_001_018_SS_2_T_01,ALACLOR,0.0,CASTROPIGNANO
471,R14_001_018_SS_2_T_01,ATRAZINA,0.0,CASTROPIGNANO
472,R14_001_018_SS_2_T_01,PROPACLOR,0.0,CASTROPIGNANO
473,R14_001_018_SS_2_T_01,MOLINATE,0.0,CASTROPIGNANO
474,R14_001_018_SS_2_T_01,PROPIZAMIDE,0.0,CASTROPIGNANO
475,R14_001_018_SS_2_T_01,CLORPIRIFOS,0.0,CASTROPIGNANO
476,N011_018_SS_3_T_01,ANTIPARASSITARI CICLODIENE,0.0,SESTO CAMPANO
477,I027_018_SS_2_T_01,"DDE, op",0.0,VASTOGIRARDI
478,I027_018_SS_2_T_01,ISOPROTURON,0.0,VASTOGIRARDI
479,I027_018_SS_2_T_01,ESACLOROCICLOESANO beta,0.0,VASTOGIRARDI
480,I027_018_SS_2_T_01,ESACLOROCICLOESANO alfa,0.0,VASTOGIRARDI
481,I027_018_SS_2_T_01,CLORPIRIFOS,0.0,VASTOGIRARDI
482,I027_018_SS_2_T_01,PROPIZAMIDE,0.0,VASTOGIRARDI
483,I027_018_SS_2_T_01,MOLINATE,0.0,VASTOGIRARDI
484,I027_018_SS_2_T_01,TRIFLURALIN,0.0,VASTOGIRARDI
485,I027_018_SS_2_T_01,PROPAZINA,0.0,VASTOGIRARDI
486,I027_018_SS_2_T_01,SIMAZINA,0.0,VASTOGIRARDI
487,I027_018_SS_2_T_01,ESACLOROBENZENE,0.0,VASTOGIRARDI
488,I027_018_SS_2_T_01,DICOFOL,0.0,VASTOGIRARDI
489,I027_018_SS_2_T_01,ENDOSULFAN,0.0,VASTOGIRARDI
490,I027_018_SS_2_T_01,"1,2-DICLOROETANO",0.0,VASTOGIRARDI
491,I027_018_SS_3_T_01,TRIFLURALIN,0.0,CIVITANOVA DEL SANNIO
492,I027_018_SS_3_T_01,NAFTALENE,0.0,CIVITANOVA DEL SANNIO
493,I027_018_SS_3_T_01,EPTACLORO,0.0,CIVITANOVA DEL SANNIO
494,I027_018_SS_3_T_01,"DDD, op",0.0,CIVITANOVA DEL SANNIO
495,I027_018_SS_3_T_01,METOLACLOR,0.0,CIVITANOVA DEL SANNIO
496,I027_018_SS_3_T_01,"DDT, pp",0.0,CIVITANOVA DEL SANNIO
497,I027_018_SS_3_T_01,CLORFENVINFOS,0.0,CIVITANOVA DEL SANNIO
498,I027_018_SS_3_T_01,ISOPROTURON,0.0,CIVITANOVA DEL SANNIO
499,I027_018_SS_3_T_01,SIMAZINA,0.0,CIVITANOVA DEL SANNIO
500,I027_018_SS_3_T_01,ESACLOROBENZENE,0.0,CIVITANOVA DEL SANNIO
501,I027_018_SS_3_T_01,DICOFOL,0.0,CIVITANOVA DEL SANNIO
502,I027_018_SS_3_T_01,ENDOSULFAN,0.0,CIVITANOVA DEL SANNIO
503,I027_018_SS_3_T_01,"1,2-DICLOROETANO",0.0,CIVITANOVA DEL SANNIO
504,I027_018_SS_4_T_01,ENDOSULFAN,0.0,ROCCAVIVARA
505,I027_018_SS_4_T_01,"1,2-DICLOROETANO",0.0,ROCCAVIVARA
506,I027_018_SS_4_T_01,NAFTALENE,0.0,ROCCAVIVARA
507,I027_018_SS_4_T_01,EPTACLORO,0.0,ROCCAVIVARA
508,I027_018_SS_4_T_01,PROMETRINA,0.0,ROCCAVIVARA
509,I027_018_SS_4_T_01,PENTACLOROBENZENE,0.0,ROCCAVIVARA
510,I027_018_SS_4_T_01,TERBUTILAZINA,0.0,ROCCAVIVARA
511,I027_018_SS_4_T_01,ESACLOROCICLOESANO gamma,0.0,ROCCAVIVARA
512,I027_018_SS_4_T_01,"DDD, op",0.0,ROCCAVIVARA
513,I027_018_SS_4_T_01,METOLACLOR,0.0,ROCCAVIVARA
514,I027_018_SS_4_T_01,"DDT, pp",0.0,ROCCAVIVARA
515,I027_018_SS_4_T_01,CLORFENVINFOS,0.0,ROCCAVIVARA
516,I027_018_SS_4_T_01,DIURON,0.0,ROCCAVIVARA
517,I027_018_SS_4_T_01,ESACLOROCICLOESANO delta,0.0,ROCCAVIVARA
518,I027_018_SS_4_T_01,ESACLOROCICLOESANO beta,0.0,ROCCAVIVARA
519,I027_018_SS_4_T_01,ESACLOROCICLOESANO alfa,0.0,ROCCAVIVARA
520,I027_018_SS_4_T_01,CLORPIRIFOS,0.0,ROCCAVIVARA
521,I027_018_SS_4_T_01,PROPIZAMIDE,0.0,ROCCAVIVARA
522,I027_018_SS_4_T_01,MOLINATE,0.0,ROCCAVIVARA
523,I027_018_SS_4_T_01,PROPACLOR,0.0,ROCCAVIVARA
524,I027_018_SS_4_T_01,TRIFLURALIN,0.0,ROCCAVIVARA
525,I027_018_SS_4_T_01,PROPAZINA,0.0,ROCCAVIVARA
526,I027_018_SS_4_T_01,CHINOSSIFEN,0.0,ROCCAVIVARA
527,I027_018_SS_4_T_01,SIMAZINA,0.0,ROCCAVIVARA
528,I027_018_SS_4_T_01,ESACLOROBENZENE,0.0,ROCCAVIVARA
529,I027_018_SS_4_T_01,DICOFOL,0.0,ROCCAVIVARA
530,N011_018_SR_1_T_01,NAFTALENE,0.0,CASTEL SAN VINCENZO
531,N011_018_SR_1_T_01,ESACLOROCICLOESANO gamma,0.0,CASTEL SAN VINCENZO
532,N011_018_SR_1_T_01,"DDD, op",0.0,CASTEL SAN VINCENZO
533,N011_018_SR_1_T_01,METOLACLOR,0.0,CASTEL SAN VINCENZO
534,N011_018_SR_1_T_01,"DDT, pp",0.0,CASTEL SAN VINCENZO
535,N011_018_SR_1_T_01,CLORFENVINFOS,0.0,CASTEL SAN VINCENZO
536,N011_018_SR_1_T_01,"DDE, op",0.0,CASTEL SAN VINCENZO
537,N011_018_SR_1_T_01,ISOPROTURON,0.0,CASTEL SAN VINCENZO
538,N011_018_SR_1_T_01,DIURON,0.0,CASTEL SAN VINCENZO
539,N011_018_SR_1_T_01,ESACLOROCICLOESANO delta,0.0,CASTEL SAN VINCENZO
540,N011_018_SR_1_T_01,ESACLOROCICLOESANO beta,0.0,CASTEL SAN VINCENZO
541,N011_018_SR_1_T_01,ESACLOROCICLOESANO alfa,0.0,CASTEL SAN VINCENZO
542,N011_018_SR_1_T_01,CLORPIRIFOS,0.0,CASTEL SAN VINCENZO
543,N011_018_SR_1_T_01,PROPIZAMIDE,0.0,CASTEL SAN VINCENZO
544,N011_018_SR_1_T_01,MOLINATE,0.0,CASTEL SAN VINCENZO
545,N011_018_SR_1_T_01,PROPAZINA,0.0,CASTEL SAN VINCENZO
546,N011_018_SR_1_T_01,CHINOSSIFEN,0.0,CASTEL SAN VINCENZO
547,N011_018_SR_1_T_01,SIMAZINA,0.0,CASTEL SAN VINCENZO
548,N011_018_SR_2_T_02,DIURON,0.0,MONTAQUILA
549,N011_018_SR_2_T_02,ISOPROTURON,0.0,MONTAQUILA
550,N011_018_SR_2_T_02,"DDE, op",0.0,MONTAQUILA
551,N011_018_SR_2_T_02,CLORFENVINFOS,0.0,MONTAQUILA
552,N011_018_SR_2_T_02,METOLACLOR,0.0,MONTAQUILA
553,N011_018_SR_2_T_02,"DDD, op",0.0,MONTAQUILA
554,N011_018_SR_2_T_02,ESACLOROCICLOESANO gamma,0.0,MONTAQUILA
555,N011_018_SR_2_T_02,TERBUTILAZINA,0.0,MONTAQUILA
556,N011_018_SR_2_T_02,PROMETRINA,0.0,MONTAQUILA
557,N011_018_SR_2_T_02,EPTACLORO,0.0,MONTAQUILA
558,N011_018_SS_3_T_01,DICOFOL,0.0,SESTO CAMPANO
559,N011_018_SS_3_T_01,ESACLOROBENZENE,0.0,SESTO CAMPANO
560,N011_018_SS_3_T_01,SIMAZINA,0.0,SESTO CAMPANO
561,N011_018_SS_3_T_01,CHINOSSIFEN,0.0,SESTO CAMPANO
562,N011_018_SS_3_T_01,PROPAZINA,0.0,SESTO CAMPANO
563,N011_018_SS_3_T_01,TRIFLURALIN,0.0,SESTO CAMPANO
564,N011_018_SS_3_T_01,ALACLOR,0.0,SESTO CAMPANO
565,N011_018_SS_3_T_01,ATRAZINA,0.0,SESTO CAMPANO
566,N011_018_SS_3_T_01,PROPACLOR,0.0,SESTO CAMPANO
567,N011_018_SS_3_T_01,MOLINATE,0.0,SESTO CAMPANO
568,N011_018_SS_3_T_01,PROPIZAMIDE,0.0,SESTO CAMPANO
569,N011_018_SS_3_T_01,CLORPIRIFOS,0.0,SESTO CAMPANO
570,N011_018_SS_3_T_01,"DDD, op",0.0,SESTO CAMPANO
571,N011_018_SS_3_T_01,ESACLOROCICLOESANO gamma,0.0,SESTO CAMPANO
572,N011_018_SS_3_T_01,TERBUTILAZINA,0.0,SESTO CAMPANO
573,N011_018_SS_3_T_01,PENTACLOROBENZENE,0.0,SESTO CAMPANO
574,N011_018_SS_3_T_01,PROMETRINA,0.0,SESTO CAMPANO
575,N011_018_SS_3_T_01,EPTACLORO,0.0,SESTO CAMPANO
576,N011_018_SS_3_T_01,NAFTALENE,0.0,SESTO CAMPANO
577,R14_001_012_SS_4_T_01,"1,2-DICLOROETANO",0.0,LARINO
578,R14_001_012_SS_4_T_01,DICOFOL,0.0,LARINO
579,R14_001_012_SS_4_T_01,ESACLOROBENZENE,0.0,LARINO
580,R14_001_012_SS_4_T_01,PROPACLOR,0.0,LARINO
581,R14_001_012_SS_4_T_01,MOLINATE,0.0,LARINO
582,R14_001_012_SS_4_T_01,PROPIZAMIDE,0.0,LARINO
583,R14_001_012_SS_4_T_01,CLORPIRIFOS,0.0,LARINO
584,R14_001_018_SR_1_T_01,"DDE, op",0.0,BOJANO
585,R14_001_018_SR_1_T_01,DIURON,0.0,BOJANO
586,R14_001_018_SR_2_T_01,PROPACLOR,0.0,COLLE D'ANCHISE
587,R14_001_018_SR_2_T_01,MOLINATE,0.0,COLLE D'ANCHISE
588,R14_001_018_SR_2_T_01,PROPIZAMIDE,0.0,COLLE D'ANCHISE
589,R14_001_018_SR_2_T_01,CLORPIRIFOS,0.0,COLLE D'ANCHISE
590,I027_012_SS_4_T_01,EPTACLORO,0.0,MONTENERO DI BISACCIA
591,I027_012_SS_4_T_01,ENDOSULFAN,0.0,MONTENERO DI BISACCIA
592,I027_012_SS_4_T_01,DICOFOL,0.0,MONTENERO DI BISACCIA
593,I027_012_SS_4_T_01,ESACLOROBENZENE,0.0,MONTENERO DI BISACCIA
594,I027_012_SS_4_T_01,SIMAZINA,0.0,MONTENERO DI BISACCIA
595,I027_012_SS_4_T_01,CHINOSSIFEN,0.0,MONTENERO DI BISACCIA
596,I027_012_SS_4_T_01,PROPAZINA,0.0,MONTENERO DI BISACCIA
597,I027_012_SS_4_T_01,TRIFLURALIN,0.0,MONTENERO DI BISACCIA
598,I027_012_SS_4_T_01,ALACLOR,0.0,MONTENERO DI BISACCIA
599,I027_012_SS_4_T_01,ATRAZINA,0.0,MONTENERO DI BISACCIA
600,I027_012_SS_4_T_01,PROPACLOR,0.0,MONTENERO DI BISACCIA
601,I027_012_SS_4_T_01,MOLINATE,0.0,MONTENERO DI BISACCIA
602,I027_012_SS_4_T_01,PROPIZAMIDE,0.0,MONTENERO DI BISACCIA
603,I027_012_SS_4_T_01,CLORPIRIFOS,0.0,MONTENERO DI BISACCIA
604,I027_012_SS_4_T_01,ESACLOROCICLOESANO alfa,0.0,MONTENERO DI BISACCIA
605,I027_012_SS_4_T_01,ESACLOROCICLOESANO beta,0.0,MONTENERO DI BISACCIA
606,I027_012_SS_4_T_01,ESACLOROCICLOESANO delta,0.0,MONTENERO DI BISACCIA
607,I027_012_SS_4_T_01,DIURON,0.0,MONTENERO DI BISACCIA
608,I027_012_SS_4_T_01,ISOPROTURON,0.0,MONTENERO DI BISACCIA
609,I027_012_SS_4_T_01,"DDE, op",0.0,MONTENERO DI BISACCIA
610,I027_012_SS_4_T_01,CLORFENVINFOS,0.0,MONTENERO DI BISACCIA
611,I027_012_SS_4_T_01,NAFTALENE,0.0,MONTENERO DI BISACCIA
612,I027_012_SS_4_T_01,"1,2-DICLOROETANO",0.0,MONTENERO DI BISACCIA
613,I027_012_SS_4_T_01,"DDT, pp",0.0,MONTENERO DI BISACCIA
614,I027_012_SS_4_T_01,METOLACLOR,0.0,MONTENERO DI BISACCIA
615,I027_012_SS_4_T_01,"DDD, op",0.0,MONTENERO DI BISACCIA
616,I027_012_SS_4_T_01,ESACLOROCICLOESANO gamma,0.0,MONTENERO DI BISACCIA
617,I015_018_SS_3_T_01,ESACLOROCICLOESANO delta,0.0,GAMBATESA
618,I015_018_SS_3_T_01,ESACLOROCICLOESANO beta,0.0,GAMBATESA
619,I015_018_SS_3_T_01,ESACLOROCICLOESANO alfa,0.0,GAMBATESA
620,I015_018_SS_3_T_01,CLORPIRIFOS,0.0,GAMBATESA
621,I015_018_SS_3_T_01,PROPIZAMIDE,0.0,GAMBATESA
622,I015_018_SS_3_T_01,MOLINATE,0.0,GAMBATESA
623,I015_018_SS_3_T_01,NAFTALENE,0.0,GAMBATESA
624,I015_018_SS_3_T_01,PENTACLOROBENZENE,0.0,GAMBATESA
625,I015_018_SS_3_T_01,TERBUTILAZINA,0.0,GAMBATESA
626,I015_018_SS_3_T_01,ESACLOROCICLOESANO gamma,0.0,GAMBATESA
627,I015_018_SS_3_T_01,CLORFENVINFOS,0.0,GAMBATESA
628,I015_018_SS_3_T_01,"DDE, op",0.0,GAMBATESA
629,I015_018_SS_3_T_01,ISOPROTURON,0.0,GAMBATESA
630,I015_018_SS_3_T_01,DIURON,0.0,GAMBATESA
631,R14_001_018_SS_2_T_01,ESACLOROCICLOESANO alfa,0.0,CASTROPIGNANO
632,R14_001_018_SS_2_T_01,ESACLOROCICLOESANO delta,0.0,CASTROPIGNANO
633,R14_001_018_SS_2_T_01,ISOPROTURON,0.0,CASTROPIGNANO
634,R14_001_018_SS_2_T_01,"DDE, op",0.0,CASTROPIGNANO
635,R14_001_018_SS_2_T_01,CLORFENVINFOS,0.0,CASTROPIGNANO
636,R14_001_018_SS_3_T_01,TERBUTILAZINA,0.0,MORRONE DEL SANNIO
637,R14_001_018_SS_3_T_01,ESACLOROCICLOESANO gamma,0.0,MORRONE DEL SANNIO
638,R14_001_018_SS_3_T_01,CLORPIRIFOS,0.0,MORRONE DEL SANNIO
639,R14_001_018_SS_3_T_01,PROPAZINA,0.0,MORRONE DEL SANNIO
640,R14_001_018_SS_3_T_01,ENDOSULFAN,0.0,MORRONE DEL SANNIO
641,I015_018_SS_3_T_01,DDT totale,0.0,GAMBATESA
642,I015_018_SS_3_T_01,ANTIPARASSITARI CICLODIENE,0.0,GAMBATESA
643,I027_012_SS_4_T_01,ANTIPARASSITARI CICLODIENE,0.0,MONTENERO DI BISACCIA
644,I027_018_SS_2_T_01,DDT totale,0.0,VASTOGIRARDI
645,I027_018_SS_2_T_01,ANTIPARASSITARI CICLODIENE,0.0,VASTOGIRARDI
646,I027_018_SS_3_T_01,DDT totale,0.0,CIVITANOVA DEL SANNIO
647,I027_018_SS_4_T_01,DDT totale,0.0,ROCCAVIVARA
648,N011_018_SR_1_T_01,ANTIPARASSITARI CICLODIENE,0.0,CASTEL SAN VINCENZO
649,N011_018_SR_2_T_01,DDT totale,0.0,COLLI AL VOLTURNO
650,N011_018_SR_2_T_01,ANTIPARASSITARI CICLODIENE,0.0,COLLI AL VOLTURNO
651,N011_018_SR_2_T_02,ANTIPARASSITARI CICLODIENE,0.0,MONTAQUILA
652,N011_018_SR_2_T_02,DDT totale,0.0,MONTAQUILA
653,N011_018_SS_3_T_01,DDT totale,0.0,SESTO CAMPANO
654,R14_001_012_SS_4_T_01,ANTIPARASSITARI CICLODIENE,0.0,LARINO
655,R14_001_012_SS_4_T_01,DDT totale,0.0,LARINO
656,R14_001_018_SR_1_T_01,DDT totale,0.0,BOJANO
657,R14_001_018_SR_1_T_01,ANTIPARASSITARI CICLODIENE,0.0,BOJANO
658,R14_001_018_SR_2_T_01,DDT totale,0.0,COLLE D'ANCHISE
659,R14_001_018_SR_2_T_01,ANTIPARASSITARI CICLODIENE,0.0,COLLE D'ANCHISE
660,R14_001_018_SS_2_T_01,ANTIPARASSITARI CICLODIENE,0.0,CASTROPIGNANO
661,R14_001_018_SS_2_T_01,DDT totale,0.0,CASTROPIGNANO
662,R14_001_018_SS_3_T_01,ANTIPARASSITARI CICLODIENE,0.0,MORRONE DEL SANNIO
663,R14_001_018_SS_3_T_01,DDT totale,0.0,MORRONE DEL SANNIO
664,I027_012_SS_4_T_01,TERBUTILAZINA,0.0,MONTENERO DI BISACCIA
665,I027_012_SS_4_T_01,PENTACLOROBENZENE,0.0,MONTENERO DI BISACCIA
666,I027_012_SS_4_T_01,PROMETRINA,0.0,MONTENERO DI BISACCIA
667,I027_018_SS_2_T_01,NAFTALENE,0.0,VASTOGIRARDI
668,I027_018_SS_2_T_01,EPTACLORO,0.0,VASTOGIRARDI
669,I027_018_SS_2_T_01,PROMETRINA,0.0,VASTOGIRARDI
670,I027_018_SS_2_T_01,PENTACLOROBENZENE,0.0,VASTOGIRARDI
671,I027_018_SS_2_T_01,TERBUTILAZINA,0.0,VASTOGIRARDI
672,I027_018_SS_2_T_01,ESACLOROCICLOESANO gamma,0.0,VASTOGIRARDI
673,I027_018_SS_2_T_01,"DDD, op",0.0,VASTOGIRARDI
674,I027_018_SS_2_T_01,METOLACLOR,0.0,VASTOGIRARDI
675,I027_018_SS_2_T_01,"DDT, pp",0.0,VASTOGIRARDI
676,I027_018_SS_2_T_01,CLORFENVINFOS,0.0,VASTOGIRARDI
677,R14_001_012_SS_4_T_01,ESACLOROCICLOESANO alfa,0.0,LARINO
678,R14_001_012_SS_4_T_01,ESACLOROCICLOESANO beta,0.0,LARINO
679,R14_001_012_SS_4_T_01,ESACLOROCICLOESANO delta,0.0,LARINO
680,R14_001_012_SS_4_T_01,DIURON,0.0,LARINO
681,R14_001_012_SS_4_T_01,ISOPROTURON,0.0,LARINO
682,R14_001_012_SS_4_T_01,"DDE, op",0.0,LARINO
683,R14_001_012_SS_4_T_01,CLORFENVINFOS,0.0,LARINO
684,R14_001_012_SS_4_T_01,"DDT, pp",0.0,LARINO
685,R14_001_012_SS_4_T_01,METOLACLOR,0.0,LARINO
686,R14_001_012_SS_4_T_01,"DDD, op",0.0,LARINO
687,R14_001_012_SS_4_T_01,ESACLOROCICLOESANO gamma,0.0,LARINO
688,R14_001_012_SS_4_T_01,TERBUTILAZINA,0.0,LARINO
689,R14_001_012_SS_4_T_01,PENTACLOROBENZENE,0.0,LARINO
690,R14_001_012_SS_4_T_01,PROMETRINA,0.0,LARINO
691,R14_001_018_SR_1_T_01,EPTACLORO,0.0,BOJANO
692,R14_001_018_SR_1_T_01,PROMETRINA,0.0,BOJANO
693,R14_001_018_SR_1_T_01,PENTACLOROBENZENE,0.0,BOJANO
694,R14_001_018_SR_1_T_01,TERBUTILAZINA,0.0,BOJANO
695,R14_001_018_SR_1_T_01,ESACLOROCICLOESANO gamma,0.0,BOJANO
696,R14_001_018_SR_1_T_01,"DDD, op",0.0,BOJANO
697,R14_001_018_SR_1_T_01,METOLACLOR,0.0,BOJANO
698,R14_001_018_SR_1_T_01,"DDT, pp",0.0,BOJANO
699,R14_001_018_SR_1_T_01,CLORFENVINFOS,0.0,BOJANO
700,R14_001_018_SR_1_T_01,ESACLOROCICLOESANO delta,0.0,BOJANO
701,R14_001_018_SR_1_T_01,ESACLOROCICLOESANO beta,0.0,BOJANO
702,R14_001_018_SR_1_T_01,MOLINATE,0.0,BOJANO
703,R14_001_018_SR_1_T_01,PROPACLOR,0.0,BOJANO
704,R14_001_018_SR_1_T_01,ATRAZINA,0.0,BOJANO
705,R14_001_018_SR_1_T_01,ALACLOR,0.0,BOJANO
706,R14_001_018_SR_1_T_01,TRIFLURALIN,0.0,BOJANO
707,R14_001_018_SR_1_T_01,PROPAZINA,0.0,BOJANO
708,R14_001_018_SR_1_T_01,CHINOSSIFEN,0.0,BOJANO
709,R14_001_018_SR_1_T_01,SIMAZINA,0.0,BOJANO
710,R14_001_018_SR_1_T_01,ESACLOROBENZENE,0.0,BOJANO
711,R14_001_018_SR_1_T_01,DICOFOL,0.0,BOJANO
712,R14_001_018_SR_1_T_01,ENDOSULFAN,0.0,BOJANO
713,R14_001_018_SR_1_T_01,"1,2-DICLOROETANO",0.0,BOJANO
714,R14_001_018_SR_2_T_01,NAFTALENE,0.0,COLLE D'ANCHISE
715,R14_001_018_SR_2_T_01,"1,2-DICLOROETANO",0.0,COLLE D'ANCHISE
716,R14_001_018_SR_2_T_01,ESACLOROBENZENE,0.0,COLLE D'ANCHISE
