Comune,Codice stazione,Sostanza,Conc_max
civitanova del sannio,I027_018_SS_3_T_01,CHINOSSIFEN,0.0
colli al volturno,N011_018_SR_2_T_01,METOLACLOR,0.0
colli al volturno,N011_018_SR_2_T_01,CLORFENVINFOS,0.0
colli al volturno,N011_018_SR_2_T_01,"DDE, op",0.0
colli al volturno,N011_018_SR_2_T_01,ISOPROTURON,0.0
colli al volturno,N011_018_SR_2_T_01,DIURON,0.0
colli al volturno,N011_018_SR_2_T_01,ESACLOROCICLOESANO delta,0.0
colli al volturno,N011_018_SR_2_T_01,CLORPIRIFOS,0.0
colli al volturno,N011_018_SR_2_T_01,PROPIZAMIDE,0.0
colli al volturno,N011_018_SR_2_T_01,TRIFLURALIN,0.0
colli al volturno,N011_018_SR_2_T_01,PROPAZINA,0.0
colli al volturno,N011_018_SR_2_T_01,CHINOSSIFEN,0.0
colli al volturno,N011_018_SR_2_T_01,ESACLOROBENZENE,0.0
colli al volturno,N011_018_SR_2_T_01,DICOFOL,0.0
colli al volturno,N011_018_SR_2_T_01,ENDOSULFAN,0.0
colli al volturno,N011_018_SR_2_T_01,"1,2-DICLOROETANO",0.0
montaquila,N011_018_SR_2_T_02,NAFTALENE,0.0
montaquila,N011_018_SR_2_T_02,"1,2-DICLOROETANO",0.0
montaquila,N011_018_SR_2_T_02,ENDOSULFAN,0.0
montaquila,N011_018_SR_2_T_02,DICOFOL,0.0
montaquila,N011_018_SR_2_T_02,ESACLOROBENZENE,0.0
montaquila,N011_018_SR_2_T_02,SIMAZINA,0.0
montaquila,N011_018_SR_2_T_02,CHINOSSIFEN,0.0
montaquila,N011_018_SR_2_T_02,PROPAZINA,0.0
montaquila,N011_018_SR_2_T_02,ALACLOR,0.0
montaquila,N011_018_SR_2_T_02,ATRAZINA,0.0
montaquila,N011_018_SR_2_T_02,PROPACLOR,0.0
montaquila,N011_018_SR_2_T_02,PROPIZAMIDE,0.0
montaquila,N011_018_SR_2_T_02,CLORPIRIFOS,0.0
montaquila,N011_018_SR_2_T_02,ESACLOROCICLOESANO alfa,0.0
montaquila,N011_018_SR_2_T_02,ESACLOROCICLOESANO beta,0.0
montaquila,N011_018_SR_2_T_02,ESACLOROCICLOESANO delta,0.0
castropignano,R14_001_018_SS_2_T_01,DICOFOL,0.0
castropignano,R14_001_018_SS_2_T_01,SIMAZINA,0.0
castropignano,R14_001_018_SS_2_T_01,PROPAZINA,0.0
castropignano,R14_001_018_SS_2_T_01,TRIFLURALIN,0.0
castropignano,R14_001_018_SS_2_T_01,ALACLOR,0.0
castropignano,R14_001_018_SS_2_T_01,ATRAZINA,0.0
castropignano,R14_001_018_SS_2_T_01,PROPACLOR,0.0
castropignano,R14_001_018_SS_2_T_01,MOLINATE,0.0
castropignano,R14_001_018_SS_2_T_01,PROPIZAMIDE,0.0
castropignano,R14_001_018_SS_2_T_01,CLORPIRIFOS,0.0
sesto campano,N011_018_SS_3_T_01,ANTIPARASSITARI CICLODIENE,0.0
vastogirardi,I027_018_SS_2_T_01,"DDE, op",0.0
vastogirardi,I027_018_SS_2_T_01,ISOPROTURON,0.0
vastogirardi,I027_018_SS_2_T_01,ESACLOROCICLOESANO beta,0.0
vastogirardi,I027_018_SS_2_T_01,ESACLOROCICLOESANO alfa,0.0
vastogirardi,I027_018_SS_2_T_01,CLORPIRIFOS,0.0
vastogirardi,I027_018_SS_2_T_01,PROPIZAMIDE,0.0
vastogirardi,I027_018_SS_2_T_01,MOLINATE,0.0
vastogirardi,I027_018_SS_2_T_01,TRIFLURALIN,0.0
vastogirardi,I027_018_SS_2_T_01,PROPAZINA,0.0
vastogirardi,I027_018_SS_2_T_01,SIMAZINA,0.0
vastogirardi,I027_018_SS_2_T_01,ESACLOROBENZENE,0.0
vastogirardi,I027_018_SS_2_T_01,DICOFOL,0.0
vastogirardi,I027_018_SS_2_T_01,ENDOSULFAN,0.0
vastogirardi,I027_018_SS_2_T_01,"1,2-DICLOROETANO",0.0
civitanova del sannio,I027_018_SS_3_T_01,TRIFLURALIN,0.0
civitanova del sannio,I027_018_SS_3_T_01,NAFTALENE,0.0
civitanova del sannio,I027_018_SS_3_T_01,EPTACLORO,0.0
civitanova del sannio,I027_018_SS_3_T_01,"DDD, op",0.0
civitanova del sannio,I027_018_SS_3_T_01,METOLACLOR,0.0
civitanova del sannio,I027_018_SS_3_T_01,"DDT, pp",0.0
civitanova del sannio,I027_018_SS_3_T_01,CLORFENVINFOS,0.0
civitanova del sannio,I027_018_SS_3_T_01,ISOPROTURON,0.0
civitanova del sannio,I027_018_SS_3_T_01,SIMAZINA,0.0
civitanova del sannio,I027_018_SS_3_T_01,ESACLOROBENZENE,0.0
civitanova del sannio,I027_018_SS_3_T_01,DICOFOL,0.0
civitanova del sannio,I027_018_SS_3_T_01,ENDOSULFAN,0.0
civitanova del sannio,I027_018_SS_3_T_01,"1,2-DICLOROETANO",0.0
roccavivara,I027_018_SS_4_T_01,ENDOSULFAN,0.0
roccavivara,I027_018_SS_4_T_01,"1,2-DICLOROETANO",0.0
roccavivara,I027_018_SS_4_T_01,NAFTALENE,0.0
roccavivara,I027_018_SS_4_T_01,EPTACLORO,0.0
roccavivara,I027_018_SS_4_T_01,PROMETRINA,0.0
roccavivara,I027_018_SS_4_T_01,PENTACLOROBENZENE,0.0
roccavivara,I027_018_SS_4_T_01,TERBUTILAZINA,0.0
roccavivara,I027_018_SS_4_T_01,ESACLOROCICLOESANO gamma,0.0
roccavivara,I027_018_SS_4_T_01,"DDD, op",0.0
roccavivara,I027_018_SS_4_T_01,METOLACLOR,0.0
roccavivara,I027_018_SS_4_T_01,"DDT, pp",0.0
roccavivara,I027_018_SS_4_T_01,CLORFENVINFOS,0.0
roccavivara,I027_018_SS_4_T_01,DIURON,0.0
roccavivara,I027_018_SS_4_T_01,ESACLOROCICLOESANO delta,0.0
roccavivara,I027_018_SS_4_T_01,ESACLOROCICLOESANO beta,0.0
roccavivara,I027_018_SS_4_T_01,ESACLOROCICLOESANO alfa,0.0
roccavivara,I027_018_SS_4_T_01,CLORPIRIFOS,0.0
roccavivara,I027_018_SS_4_T_01,PROPIZAMIDE,0.0
roccavivara,I027_018_SS_4_T_01,MOLINATE,0.0
roccavivara,I027_018_SS_4_T_01,PROPACLOR,0.0
roccavivara,I027_018_SS_4_T_01,TRIFLURALIN,0.0
roccavivara,I027_018_SS_4_T_01,PROPAZINA,0.0
roccavivara,I027_018_SS_4_T_01,CHINOSSIFEN,0.0
roccavivara,I027_018_SS_4_T_01,SIMAZINA,0.0
roccavivara,I027_018_SS_4_T_01,ESACLOROBENZENE,0.0
roccavivara,I027_018_SS_4_T_01,DICOFOL,0.0
castel san vincenzo,N011_018_SR_1_T_01,NAFTALENE,0.0
castel san vincenzo,N011_018_SR_1_T_01,ESACLOROCICLOESANO gamma,0.0
castel san vincenzo,N011_018_SR_1_T_01,"DDD, op",0.0
castel san vincenzo,N011_018_SR_1_T_01,METOLACLOR,0.0
castel san vincenzo,N011_018_SR_1_T_01,"DDT, pp",0.0
castel san vincenzo,N011_018_SR_1_T_01,CLORFENVINFOS,0.0
castel san vincenzo,N011_018_SR_1_T_01,"DDE, op",0.0
castel san vincenzo,N011_018_SR_1_T_01,ISOPROTURON,0.0
castel san vincenzo,N011_018_SR_1_T_01,DIURON,0.0
castel san vincenzo,N011_018_SR_1_T_01,ESACLOROCICLOESANO delta,0.0
castel san vincenzo,N011_018_SR_1_T_01,ESACLOROCICLOESANO beta,0.0
castel san vincenzo,N011_018_SR_1_T_01,ESACLOROCICLOESANO alfa,0.0
castel san vincenzo,N011_018_SR_1_T_01,CLORPIRIFOS,0.0
castel san vincenzo,N011_018_SR_1_T_01,PROPIZAMIDE,0.0
castel san vincenzo,N011_018_SR_1_T_01,MOLINATE,0.0
castel san vincenzo,N011_018_SR_1_T_01,PROPAZINA,0.0
castel san vincenzo,N011_018_SR_1_T_01,CHINOSSIFEN,0.0
castel san vincenzo,N011_018_SR_1_T_01,SIMAZINA,0.0
montaquila,N011_018_SR_2_T_02,DIURON,0.0
montaquila,N011_018_SR_2_T_02,ISOPROTURON,0.0
montaquila,N011_018_SR_2_T_02,"DDE, op",0.0
montaquila,N011_018_SR_2_T_02,CLORFENVINFOS,0.0
montaquila,N011_018_SR_2_T_02,METOLACLOR,0.0
montaquila,N011_018_SR_2_T_02,"DDD, op",0.0
montaquila,N011_018_SR_2_T_02,ESACLOROCICLOESANO gamma,0.0
montaquila,N011_018_SR_2_T_02,TERBUTILAZINA,0.0
montaquila,N011_018_SR_2_T_02,PROMETRINA,0.0
montaquila,N011_018_SR_2_T_02,EPTACLORO,0.0
sesto campano,N011_018_SS_3_T_01,DICOFOL,0.0
sesto campano,N011_018_SS_3_T_01,ESACLOROBENZENE,0.0
sesto campano,N011_018_SS_3_T_01,SIMAZINA,0.0
sesto campano,N011_018_SS_3_T_01,CHINOSSIFEN,0.0
sesto campano,N011_018_SS_3_T_01,PROPAZINA,0.0
sesto campano,N011_018_SS_3_T_01,TRIFLURALIN,0.0
sesto campano,N011_018_SS_3_T_01,ALACLOR,0.0
sesto campano,N011_018_SS_3_T_01,ATRAZINA,0.0
sesto campano,N011_018_SS_3_T_01,PROPACLOR,0.0
sesto campano,N011_018_SS_3_T_01,MOLINATE,0.0
sesto campano,N011_018_SS_3_T_01,PROPIZAMIDE,0.0
sesto campano,N011_018_SS_3_T_01,CLORPIRIFOS,0.0
sesto campano,N011_018_SS_3_T_01,"DDD, op",0.0
sesto campano,N011_018_SS_3_T_01,ESACLOROCICLOESANO gamma,0.0
sesto campano,N011_018_SS_3_T_01,TERBUTILAZINA,0.0
sesto campano,N011_018_SS_3_T_01,PENTACLOROBENZENE,0.0
sesto campano,N011_018_SS_3_T_01,PROMETRINA,0.0
sesto campano,N011_018_SS_3_T_01,EPTACLORO,0.0
sesto campano,N011_018_SS_3_T_01,NAFTALENE,0.0
larino,R14_001_012_SS_4_T_01,"1,2-DICLOROETANO",0.0
larino,R14_001_012_SS_4_T_01,DICOFOL,0.0
larino,R14_001_012_SS_4_T_01,ESACLOROBENZENE,0.0
larino,R14_001_012_SS_4_T_01,PROPACLOR,0.0
larino,R14_001_012_SS_4_T_01,MOLINATE,0.0
larino,R14_001_012_SS_4_T_01,PROPIZAMIDE,0.0
larino,R14_001_012_SS_4_T_01,CLORPIRIFOS,0.0
bojano,R14_001_018_SR_1_T_01,"DDE, op",0.0
bojano,R14_001_018_SR_1_T_01,DIURON,0.0
colle d'anchise,R14_001_018_SR_2_T_01,PROPACLOR,0.0
colle d'anchise,R14_001_018_SR_2_T_01,MOLINATE,0.0
colle d'anchise,R14_001_018_SR_2_T_01,PROPIZAMIDE,0.0
colle d'anchise,R14_001_018_SR_2_T_01,CLORPIRIFOS,0.0
montenero di bisaccia,I027_012_SS_4_T_01,EPTACLORO,0.0
montenero di bisaccia,I027_012_SS_4_T_01,ENDOSULFAN,0.0
montenero di bisaccia,I027_012_SS_4_T_01,DICOFOL,0.0
montenero di bisaccia,I027_012_SS_4_T_01,ESACLOROBENZENE,0.0
montenero di bisaccia,I027_012_SS_4_T_01,SIMAZINA,0.0
montenero di bisaccia,I027_012_SS_4_T_01,CHINOSSIFEN,0.0
montenero di bisaccia,I027_012_SS_4_T_01,PROPAZINA,0.0
montenero di bisaccia,I027_012_SS_4_T_01,TRIFLURALIN,0.0
montenero di bisaccia,I027_012_SS_4_T_01,ALACLOR,0.0
montenero di bisaccia,I027_012_SS_4_T_01,ATRAZINA,0.0
montenero di bisaccia,I027_012_SS_4_T_01,PROPACLOR,0.0
montenero di bisaccia,I027_012_SS_4_T_01,MOLINATE,0.0
montenero di bisaccia,I027_012_SS_4_T_01,PROPIZAMIDE,0.0
montenero di bisaccia,I027_012_SS_4_T_01,CLORPIRIFOS,0.0
montenero di bisaccia,I027_012_SS_4_T_01,ESACLOROCICLOESANO alfa,0.0
montenero di bisaccia,I027_012_SS_4_T_01,ESACLOROCICLOESANO beta,0.0
montenero di bisaccia,I027_012_SS_4_T_01,ESACLOROCICLOESANO delta,0.0
montenero di bisaccia,I027_012_SS_4_T_01,DIURON,0.0
montenero di bisaccia,I027_012_SS_4_T_01,ISOPROTURON,0.0
montenero di bisaccia,I027_012_SS_4_T_01,"DDE, op",0.0
montenero di bisaccia,I027_012_SS_4_T_01,CLORFENVINFOS,0.0
montenero di bisaccia,I027_012_SS_4_T_01,NAFTALENE,0.0
montenero di bisaccia,I027_012_SS_4_T_01,"1,2-DICLOROETANO",0.0
montenero di bisaccia,I027_012_SS_4_T_01,"DDT, pp",0.0
montenero di bisaccia,I027_012_SS_4_T_01,METOLACLOR,0.0
montenero di bisaccia,I027_012_SS_4_T_01,"DDD, op",0.0
montenero di bisaccia,I027_012_SS_4_T_01,ESACLOROCICLOESANO gamma,0.0
gambatesa,I015_018_SS_3_T_01,ESACLOROCICLOESANO delta,0.0
gambatesa,I015_018_SS_3_T_01,ESACLOROCICLOESANO beta,0.0
gambatesa,I015_018_SS_3_T_01,ESACLOROCICLOESANO alfa,0.0
gambatesa,I015_018_SS_3_T_01,CLORPIRIFOS,0.0
gambatesa,I015_018_SS_3_T_01,PROPIZAMIDE,0.0
gambatesa,I015_018_SS_3_T_01,MOLINATE,0.0
gambatesa,I015_018_SS_3_T_01,NAFTALENE,0.0
gambatesa,I015_018_SS_3_T_01,PENTACLOROBENZENE,0.0
gambatesa,I015_018_SS_3_T_01,TERBUTILAZINA,0.0
gambatesa,I015_018_SS_3_T_01,ESACLOROCICLOESANO gamma,0.0
gambatesa,I015_018_SS_3_T_01,CLORFENVINFOS,0.0
gambatesa,I015_018_SS_3_T_01,"DDE, op",0.0
gambatesa,I015_018_SS_3_T_01,ISOPROTURON,0.0
gambatesa,I015_018_SS_3_T_01,DIURON,0.0
castropignano,R14_001_018_SS_2_T_01,ESACLOROCICLOESANO alfa,0.0
castropignano,R14_001_018_SS_2_T_01,ESACLOROCICLOESANO delta,0.0
castropignano,R14_001_018_SS_2_T_01,ISOPROTURON,0.0
castropignano,R14_001_018_SS_2_T_01,"DDE, op",0.0
castropignano,R14_001_018_SS_2_T_01,CLORFENVINFOS,0.0
morrone del sannio,R14_001_018_SS_3_T_01,TERBUTILAZINA,0.0
morrone del sannio,R14_001_018_SS_3_T_01,ESACLOROCICLOESANO gamma,0.0
morrone del sannio,R14_001_018_SS_3_T_01,CLORPIRIFOS,0.0
morrone del sannio,R14_001_018_SS_3_T_01,PROPAZINA,0.0
morrone del sannio,R14_001_018_SS_3_T_01,ENDOSULFAN,0.0
gambatesa,I015_018_SS_3_T_01,DDT totale,0.0
gambatesa,I015_018_SS_3_T_01,ANTIPARASSITARI CICLODIENE,0.0
montenero di bisaccia,I027_012_SS_4_T_01,ANTIPARASSITARI CICLODIENE,0.0
vastogirardi,I027_018_SS_2_T_01,DDT totale,0.0
vastogirardi,I027_018_SS_2_T_01,ANTIPARASSITARI CICLODIENE,0.0
civitanova del sannio,I027_018_SS_3_T_01,DDT totale,0.0
roccavivara,I027_018_SS_4_T_01,DDT totale,0.0
castel san vincenzo,N011_018_SR_1_T_01,ANTIPARASSITARI CICLODIENE,0.0
colli al volturno,N011_018_SR_2_T_01,DDT totale,0.0
colli al volturno,N011_018_SR_2_T_01,ANTIPARASSITARI CICLODIENE,0.0
montaquila,N011_018_SR_2_T_02,ANTIPARASSITARI CICLODIENE,0.0
montaquila,N011_018_SR_2_T_02,DDT totale,0.0
sesto campano,N011_018_SS_3_T_01,DDT totale,0.0
larino,R14_001_012_SS_4_T_01,ANTIPARASSITARI CICLODIENE,0.0
larino,R14_001_012_SS_4_T_01,DDT totale,0.0
bojano,R14_001_018_SR_1_T_01,DDT totale,0.0
bojano,R14_001_018_SR_1_T_01,ANTIPARASSITARI CICLODIENE,0.0
colle d'anchise,R14_001_018_SR_2_T_01,DDT totale,0.0
colle d'anchise,R14_001_018_SR_2_T_01,ANTIPARASSITARI CICLODIENE,0.0
castropignano,R14_001_018_SS_2_T_01,ANTIPARASSITARI CICLODIENE,0.0
castropignano,R14_001_018_SS_2_T_01,DDT totale,0.0
morrone del sannio,R14_001_018_SS_3_T_01,ANTIPARASSITARI CICLODIENE,0.0
morrone del sannio,R14_001_018_SS_3_T_01,DDT totale,0.0
montenero di bisaccia,I027_012_SS_4_T_01,TERBUTILAZINA,0.0
montenero di bisaccia,I027_012_SS_4_T_01,PENTACLOROBENZENE,0.0
montenero di bisaccia,I027_012_SS_4_T_01,PROMETRINA,0.0
vastogirardi,I027_018_SS_2_T_01,NAFTALENE,0.0
vastogirardi,I027_018_SS_2_T_01,EPTACLORO,0.0
vastogirardi,I027_018_SS_2_T_01,PROMETRINA,0.0
vastogirardi,I027_018_SS_2_T_01,PENTACLOROBENZENE,0.0
vastogirardi,I027_018_SS_2_T_01,TERBUTILAZINA,0.0
vastogirardi,I027_018_SS_2_T_01,ESACLOROCICLOESANO gamma,0.0
vastogirardi,I027_018_SS_2_T_01,"DDD, op",0.0
vastogirardi,I027_018_SS_2_T_01,METOLACLOR,0.0
vastogirardi,I027_018_SS_2_T_01,"DDT, pp",0.0
vastogirardi,I027_018_SS_2_T_01,CLORFENVINFOS,0.0
larino,R14_001_012_SS_4_T_01,ESACLOROCICLOESANO alfa,0.0
larino,R14_001_012_SS_4_T_01,ESACLOROCICLOESANO beta,0.0
larino,R14_001_012_SS_4_T_01,ESACLOROCICLOESANO delta,0.0
larino,R14_001_012_SS_4_T_01,DIURON,0.0
larino,R14_001_012_SS_4_T_01,ISOPROTURON,0.0
larino,R14_001_012_SS_4_T_01,"DDE, op",0.0
larino,R14_001_012_SS_4_T_01,CLORFENVINFOS,0.0
larino,R14_001_012_SS_4_T_01,"DDT, pp",0.0
larino,R14_001_012_SS_4_T_01,METOLACLOR,0.0
larino,R14_001_012_SS_4_T_01,"DDD, op",0.0
larino,R14_001_012_SS_4_T_01,ESACLOROCICLOESANO gamma,0.0
larino,R14_001_012_SS_4_T_01,TERBUTILAZINA,0.0
larino,R14_001_012_SS_4_T_01,PENTACLOROBENZENE,0.0
larino,R14_001_012_SS_4_T_01,PROMETRINA,0.0
bojano,R14_001_018_SR_1_T_01,EPTACLORO,0.0
bojano,R14_001_018_SR_1_T_01,PROMETRINA,0.0
bojano,R14_001_018_SR_1_T_01,PENTACLOROBENZENE,0.0
bojano,R14_001_018_SR_1_T_01,TERBUTILAZINA,0.0
bojano,R14_001_018_SR_1_T_01,ESACLOROCICLOESANO gamma,0.0
bojano,R14_001_018_SR_1_T_01,"DDD, op",0.0
bojano,R14_001_018_SR_1_T_01,METOLACLOR,0.0
bojano,R14_001_018_SR_1_T_01,"DDT, pp",0.0
bojano,R14_001_018_SR_1_T_01,CLORFENVINFOS,0.0
bojano,R14_001_018_SR_1_T_01,ESACLOROCICLOESANO delta,0.0
bojano,R14_001_018_SR_1_T_01,ESACLOROCICLOESANO beta,0.0
bojano,R14_001_018_SR_1_T_01,MOLINATE,0.0
bojano,R14_001_018_SR_1_T_01,PROPACLOR,0.0
bojano,R14_001_018_SR_1_T_01,ATRAZINA,0.0
bojano,R14_001_018_SR_1_T_01,ALACLOR,0.0
bojano,R14_001_018_SR_1_T_01,TRIFLURALIN,0.0
bojano,R14_001_018_SR_1_T_01,PROPAZINA,0.0
bojano,R14_001_018_SR_1_T_01,CHINOSSIFEN,0.0
bojano,R14_001_018_SR_1_T_01,SIMAZINA,0.0
bojano,R14_001_018_SR_1_T_01,ESACLOROBENZENE,0.0
bojano,R14_001_018_SR_1_T_01,DICOFOL,0.0
bojano,R14_001_018_SR_1_T_01,ENDOSULFAN,0.0
bojano,R14_001_018_SR_1_T_01,"1,2-DICLOROETANO",0.0
colle d'anchise,R14_001_018_SR_2_T_01,NAFTALENE,0.0
colle d'anchise,R14_001_018_SR_2_T_01,"1,2-DICLOROETANO",0.0
colle d'anchise,R14_001_018_SR_2_T_01,ESACLOROBENZENE,0.0
colle d'anchise,R14_001_018_SR_2_T_01,SIMAZINA,0.0
colle d'anchise,R14_001_018_SR_2_T_01,CHINOSSIFEN,0.0
colle d'anchise,R14_001_018_SR_2_T_01,PROPAZINA,0.0
colle d'anchise,R14_001_018_SR_2_T_01,TRIFLURALIN,0.0
colle d'anchise,R14_001_018_SR_2_T_01,ALACLOR,0.0
colle d'anchise,R14_001_018_SR_2_T_01,ATRAZINA,0.0
colle d'anchise,R14_001_018_SR_2_T_01,ESACLOROCICLOESANO alfa,0.0
colle d'anchise,R14_001_018_SR_2_T_01,ESACLOROCICLOESANO beta,0.0
colle d'anchise,R14_001_018_SR_2_T_01,ESACLOROCICLOESANO delta,0.0
colle d'anchise,R14_001_018_SR_2_T_01,ISOPROTURON,0.0
colle d'anchise,R14_001_018_SR_2_T_01,"DDE, op",0.0
colle d'anchise,R14_001_018_SR_2_T_01,CLORFENVINFOS,0.0
colle d'anchise,R14_001_018_SR_2_T_01,"DDT, pp",0.0
colle d'anchise,R14_001_018_SR_2_T_01,METOLACLOR,0.0
colle d'anchise,R14_001_018_SR_2_T_01,"DDD, op",0.0
colle d'anchise,R14_001_018_SR_2_T_01,TERBUTILAZINA,0.0
colle d'anchise,R14_001_018_SR_2_T_01,PENTACLOROBENZENE,0.0
gambatesa,I015_018_SS_3_T_01,DICOFOL,0.0
gambatesa,I015_018_SS_3_T_01,ENDOSULFAN,0.0
gambatesa,I015_018_SS_3_T_01,"1,2-DICLOROETANO",0.0
magliano de' marsi,N010IM11,CLORPROFAM,0.0
magliano de' marsi,N010IM11,"DDT, pp",0.0
magliano de' marsi,N010IM11,PARATION-ETILE,0.0
valle castellana,I028CA1,PARATION-METILE,0.0
valle castellana,I028CA1,FORATE,0.0
tagliacozzo,N010IM6,CLORPIRIFOS,0.0
avezzano,N010RF1,CLORPROFAM,0.0
teramo,R1303FI1,PROPIZAMIDE,0.0
cellino attanasio,R1305PM1,DDT totale,0.0
valle castellana,I028CA1,ENDOSULFAN-SOLFATO,0.0
valle castellana,I028CA1,CICLOATO,0.0
civitella del tronto,R1302SL3,AMETRINA,0.0
torricella sicura,R1303VZ1A,ATRAZINA,0.0
anversa degli abruzzi,R1307SA36BIS,ANTIPARASSITARI CICLODIENE,0.0
silvi ,R1315CR1,TERBUTILAZINA (incluso metabolita),0.0
silvi ,R1315CR1,DDT totale,0.0
silvi ,R1315CR1,ANTIPARASSITARI CICLODIENE,0.0
pineto,R1319CL1,ANTIPARASSITARI CICLODIENE,0.0
pineto,R1319CL1,TERBUTILAZINA (incluso metabolita),0.0
pineto,R1319CL1,DDT totale,0.0
magliano de' marsi,N010IM11,"DDD, op",0.0
montorio al vomano,R1304VM5BIS,LINURON,0.0
pescina,N005GV15,MICLOBUTANIL,0.0
magliano de' marsi,N010IM11,"DDE, op",0.0
magliano de' marsi,N010IM11,PENDIMETALIN,0.0
magliano de' marsi,N010IM11,METOLACLOR,0.0
magliano de' marsi,N010IM11,TRIADIMENOL,0.0
magliano de' marsi,N010IM11,CLORPIRIFOS-METILE,0.0
magliano de' marsi,N010IM11,METALAXIL,0.0
tagliacozzo,N010IM6,PROPIZAMIDE,0.0
tagliacozzo,N010IM6,PARATION-METILE,0.0
tagliacozzo,N010IM6,FORATE,0.0
tagliacozzo,N010IM6,METOBROMURON,0.0
tagliacozzo,N010IM6,AMETRINA,0.0
valle castellana,I028CA1,METOBROMURON,0.0
valle castellana,I028CA1,ESACLOROCICLOESANO alfa,0.0
valle castellana,I028CA1,ESACLOROCICLOESANO beta,0.0
valle castellana,I028CA1,ESACLOROBENZENE,0.0
valle castellana,I028CA1,FENITROTION,0.0
valle castellana,I028CA1,SIMAZINA,0.0
valle castellana,I028CA1,PROPAZINA,0.0
valle castellana,I028CA1,CARBOFURAN,0.0
valle castellana,I028CA1,TRIFLURALIN,0.0
valle castellana,I028CA1,ALACLOR,0.0
valle castellana,I028CA1,CLOROTALONIL,0.0
valle castellana,I028CA1,ATRAZINA,0.0
valle castellana,I028CA1,OXADIAZON,0.0
valle castellana,I028CA1,PROPIZAMIDE,0.0
valle castellana,I028CA1,CLORPIRIFOS,0.0
valle castellana,I028CA1,ESACLOROCICLOESANO delta,0.0
valle castellana,I028CA1,PROCIMIDONE,0.0
valle castellana,I028CA1,LINURON,0.0
valle castellana,I028CA1,"ENDOSULFAN, beta",0.0
valle castellana,I028CA1,"DDE, op",0.0
valle castellana,I028CA1,PENDIMETALIN,0.0
valle castellana,I028CA1,CLORPROFAM,0.0
valle castellana,I028CA1,"DDT, pp",0.0
valle castellana,I028CA1,METOLACLOR,0.0
valle castellana,I028CA1,"DDD, op",0.0
valle castellana,I028CA1,TRIADIMENOL,0.0
valle castellana,I028CA1,CLORPIRIFOS-METILE,0.0
valle castellana,I028CA1,PARATION-ETILE,0.0
valle castellana,I028CA1,METALAXIL,0.0
valle castellana,I028CA1,ESACLOROCICLOESANO gamma,0.0
valle castellana,I028CA1,FENARIMOL,0.0
valle castellana,I028CA1,ATRAZINA DESETIL,0.0
valle castellana,I028CA1,METALAXIL-M,0.0
valle castellana,I028CA1,BENALAXIL,0.0
valle castellana,I028CA1,PROMETRINA,0.0
valle castellana,I028CA1,EPTACLORO,0.0
valle castellana,I028CA1,OXADIXIL,0.0
valle castellana,I028CA1,AMETRINA,0.0
valle castellana,I028CA1,MICLOBUTANIL,0.0
pescina,N005GV15,CLORPROFAM,0.0
pescina,N005GV15,ENDOSULFAN-SOLFATO,0.0
pescina,N005GV15,CICLOATO,0.0
pescina,N005GV15,ESACLOROBENZENE,0.0
pescina,N005GV15,FENITROTION,0.0
pescina,N005GV15,SIMAZINA,0.0
pescina,N005GV15,PROPAZINA,0.0
pescina,N005GV15,CARBOFURAN,0.0
pescina,N005GV15,TRIFLURALIN,0.0
pescina,N005GV15,ALACLOR,0.0
pescina,N005GV15,CLOROTALONIL,0.0
pescina,N005GV15,ATRAZINA,0.0
pescina,N005GV15,OXADIAZON,0.0
pescina,N005GV15,PROPIZAMIDE,0.0
pescina,N005GV15,CLORPIRIFOS,0.0
pescina,N005GV15,PARATION-METILE,0.0
pescina,N005GV15,FORATE,0.0
pescina,N005GV15,METOBROMURON,0.0
pescina,N005GV15,ESACLOROCICLOESANO alfa,0.0
pescina,N005GV15,ESACLOROCICLOESANO beta,0.0
pescina,N005GV15,ESACLOROCICLOESANO delta,0.0
pescina,N005GV15,PROCIMIDONE,0.0
pescina,N005GV15,LINURON,0.0
pescina,N005GV15,"ENDOSULFAN, beta",0.0
pescina,N005GV15,"DDE, op",0.0
pescina,N005GV15,PENDIMETALIN,0.0
pescina,N005GV15,"DDT, pp",0.0
pescina,N005GV15,METOLACLOR,0.0
pescina,N005GV15,"DDD, op",0.0
pescina,N005GV15,TRIADIMENOL,0.0
pescina,N005GV15,CLORPIRIFOS-METILE,0.0
pescina,N005GV15,PARATION-ETILE,0.0
pescina,N005GV15,METALAXIL,0.0
pescina,N005GV15,ESACLOROCICLOESANO gamma,0.0
pescina,N005GV15,FENARIMOL,0.0
pescina,N005GV15,ATRAZINA DESETIL,0.0
pescina,N005GV15,METALAXIL-M,0.0
pescina,N005GV15,BENALAXIL,0.0
pescina,N005GV15,PROMETRINA,0.0
pescina,N005GV15,EPTACLORO,0.0
pescina,N005GV15,OXADIXIL,0.0
pescina,N005GV15,AMETRINA,0.0
magliano de' marsi,N010IM11,ENDOSULFAN-SOLFATO,0.0
magliano de' marsi,N010IM11,CICLOATO,0.0
magliano de' marsi,N010IM11,ESACLOROBENZENE,0.0
magliano de' marsi,N010IM11,FENITROTION,0.0
magliano de' marsi,N010IM11,SIMAZINA,0.0
magliano de' marsi,N010IM11,PROPAZINA,0.0
magliano de' marsi,N010IM11,CARBOFURAN,0.0
magliano de' marsi,N010IM11,TRIFLURALIN,0.0
